song_id,duration_sec
6In2IjmE06RxlCSPpVizTQ,168
4AkEnbSGjxOzdg0l2PEU7J,187
7mnKyGfRTHjZo9fYpb9WeX,207
0X1fQSQYSY5cMA1560LJvj,154
7hoE6tBvjppcNyVQEaLoKc,157
3v7Kd2QFu1dPboRb8BGYeO,217
2m7DFd2aOXVpNlA5KeAlA7,200
0wqD6227o06O16rbekHAYZ,218
7hjJAtFNOi1R49jDsPRehT,214
7BgvwPJUsq1ntkkheeSqy5,208
4aeMIt8jPvbdTYpqaBUN52,179
6lecdCQHdy5QzqBAQogAV4,170
1Vk4dJDaD2ONj1ZC6KONWz,222
2TgcpVcxlAK3QP8IgmOHfh,215
2vuHtF4JlqrDEK30recIF4,161
3nmsJ2zI6AiXtuDXlQnZpb,185
3Z1FGbnpk7GWsUANutXb9H,222
41dNuO8jldzZ3qLDuHVcSS,221
2s56WnV9HXs4Dy57HeQn0A,157
5pn9cMaLEyGV5IaooCc0xb,160
7nvzIA270KiNDRWFbDFYtg,235
2X7jh33FhrUMAXqihiqFIU,189
492wMRnTmFeTRAlAiW1tRn,204
35LGm4DN9k2R96cQMsndyr,198
4caq1xfhuXjM94zghnTTXS,238
0mkV7TnuioRjagkacgCN60,193
78Gwd6ggh1Lws2xar1ox93,172
7jVYt3JYeeHX0RwZ99gGWZ,173
3XdkjWiRAdTtfz5e6KbVql,166
7GqdzilQBbQ7kwG7eW2RRq,188
1SaeIOdNmwLaC8OH893sga,152
74iaifZovYqSFZ4XKe5kmM,167
7f7rqbl1Ys6gf0UWsF0zif,197
3cHH1f4mvtseALc83UPEBa,180
5pYFwY1Jc2fYBmkjykdW5g,205
3I7n1t3f3mSJWeHAxILqSP,225
27wdyhxdHrmD73rP1m7qch,204
3Pd4DbNCrFR6kN9Q3MfZ5s,222
2j4BeNK3VtTkCpBkxzzIK4,199
2YusZ6ArlfP6j2Jb8pGsv5,236
40bEjLxDNU1ucfvH4pX1Wp,176
7JUgNl0OTCYGvqY1pzUZR6,156
3TQeukIwNZlQ7MRaJD7lon,198
64KhuR9HzlXijJCzmrwobc,180
06Ff1LSvn5WUw2EHPMSzcg,218
7fH6fLcRk9l31nJtrN7aVl,228
15V6vyWSs08EVRcxyUBdsh,156
42SGnHloMGNJB4zGBPPs5Z,221
6XkecFU09qEjVIOnZMAXBN,167
2odDSHnbhZHGTyE3lj0X6S,214
4b7RdgoJT9BaSk4drBMZJx,238
1O1CppUScCSqGtEhiu1cVX,163
3QBOlUPAF00nemV5klRRca,150
4H7kVen3ILbiT0FaMIR1t1,201
0wY9cUFQWQL0V4R3RHXV2w,191
2YOuzGSTrr7FpZYHrvwusx,193
42ChKOdp9okFsKMAsE8Bx4,206
6AEo2whektNuFVPqrixupY,216
6Zsi7i2cx3K1gjLjZKek9H,235
4TmHHLuww0oL4G0UyrMVEm,231
3PqQk1j38CkbO7UVtKbJ2L,161
1WcfeJlLCCE4OXGJWqrjWi,237
3Wgd9sOnzGhQU3O2DUfkgH,198
01o10secJwruTgJpKVC0lY,206
1DXZZh2lSIJVryXTZeasJN,177
4AigJcD1kRhwnUICE5YeJB,236
4cxLCVoNCjrMoaWhI1Ca4R,160
2qBW7Cf82nlvK795quvLD7,217
52RjhSDuQO0Yls8iRm6tTz,172
5wgUKICt3iu2spNwz3jugc,165
4d2iyTqXpqavs58Zso5CV6,218
27JXGfyPGMuKn5PbSkaDKp,172
2Ko5mZOF2ro5H64ruylmvD,196
7wmcqlUZHzJmX0RIBMNXQu,172
2jgX2dJq5j3BVkBkEoH7kD,197
6RrrUelaYY1py4TV9CrygA,195
4Ajgj2GWt8kZo2gnYpWnn6,151
2Th0L35pWIh0LXTX7YLzFh,224
5ZQbFoo3gdmB4mL5qr2R2e,196
7EL3MPsCAeawyvb9uMD8Jk,192
2Qhz9oCFHdJ9IxUqvO6moe,168
5bVdq5NIWc9kIjKs73PXUu,168
34LfKSiRgJbMDVT99DQwfI,218
4Xk1z76vpyqwI2TT3KdKA9,152
5PQnKCQns6JPpEvtshBcC7,239
5ex2e9m463eIX5bRsoM7Fh,175
0FmhP8kBajJ4QQ9sR92KMx,232
2ah18WjocpxIfTuGTxX3KD,172
5VuXtj2B61UtwXOZqMADL0,223
39ihG6Oy6NVmtSY9m5khpO,185
0bALGMaMJto5VFj3L4VZ6K,229
5tjRbvA8nJiSoybzhunifE,201
5N8PNPuZSolQk7hFwtEkIw,156
4ivEdby5Oy4AfmBbSzKlAa,213
6zUN51T8i6ah3eTWFekKcG,193
2jsSAFUmu4BUqjcjKbLKg4,174
4lIVGDbomi3JKpuFvBFISI,158
6b3pQUwEfy9yOaPtrP9vXS,206
52WDGYC5hUqUnVIidp7MrK,155
4ZmLXCBmuMjK5RlCsCHowb,213
3v3oesSBRenN7LWC74sMzu,169
4w1xDSt2mWjXWc8fHgaxmZ,194
5PwXYTD7dt1cWasp4HTZxo,206
3cyq1up5KTM0ZjOoM0NVT0,177
5lQb6k7L4TiiQTxaQlHObd,155
2k3SWquzJQW8l9tSflpwZv,202
6hexxZOCK970tccs7eKuLQ,209
61r3j7T1VrHkb5epFvJeD2,176
1gBGN5MGZdwQWom0Sipa7X,203
78Y5gncYyYy9z1fEHRECBu,169
439ENliUaN9dlJuHAOIWIW,193
7p9gx9CPDuNJZqAsP9SVN7,183
0ycPLftaZuX8TC9mAkC2VC,168
4z3mfXCFgi5uTLYrDZ5JNR,167
285dnGIhPPupSq4J9HjduW,238
7jglVYe5lkrk0sxNJGHhgk,180
58BigQ6I2vniO4EBwPjfEp,235
4VpLpbz9utyE9vAlKn8Zfs,170
4e9XbLwP36HAnKnCrESVAo,182
54xFE5UXlyzRQWiyMwW5YI,193
307RtB9CgqD853plFqoXCI,191
0r0n2wJdxlpOGaGHHsg3xB,152
1ExiDxH5nkar8fY0HDmc9W,215
6qVL3WmCO8ybEJtHZDDMHq,162
13zULsCWYo7vc3fGHMafE5,223
2FfjmNHnjoPJ1z72AMh669,211
7yUU5RdFpJGtqA2eitU9y2,175
6amg83jP3eiK3FR5yNQwMb,203
2uJE0hq0lfSEXDOXIQiAGc,184
6fOqGhUALwNp2W5sjtNXjY,161
4tvFSMSZM2slTwy4gyV9Ov,174
0OmDWCdTOr4olRssQGSpge,185
4tawFoJZvdE0FBEfNhRK6e,239
4dvXL900cfnYjz91yXwpml,221
5NcpaEF6lcJMFC4ggxKTXc,150
257shFPBIrjbF5u0o6IVsV,154
2IMKLPAZly3UkyFuYlfXKg,198
237rJj90rnsdK4QAh9yG9Y,159
5gwBjRbZSNUk4TJirNvGfG,201
3CwjeK6uJCWn02A0uWKIJM,222
1IrrUkNLEsZXC4vdwbqkhr,200
7179atj0EUqcfQFMB2pvVP,191
66SMBF4FMwfAjUYzZfvkgk,232
4cCekk4XfJUhp9AHE8Ekty,169
3kzHXh74VE5czxO3lHFsRo,205
6al5W91WYuPKkOEV5sMocH,208
38uqPEOWTii3EieKyycerP,203
6COvDh43VV3QtorWFgtcuV,170
2j3XrxnGKhPJVvSGDpoRFJ,223
1NnHk2gE8hwlrICeNcUtff,207
6aikBHz4szcPxBioZarW8v,190
54yn2DvdCA4xKlWIY3qMKE,157
6iNGl0ezWGkWfN7u5xvpp7,195
1oE37UMqzu9CjrlVw10Phd,216
780tBPZ9N8O472oi6wb8Si,162
29XYgBMAyiZQ1ExOWIhg4V,199
2FDYtswnKVhfyOtLF7h0nf,173
55A1N4HXYWyAeGt434zNt9,212
6sA8ZBrapa14Gdgw7LpHw4,236
6siVzabZfJL41Se70bonmq,191
5HKRsgxFxbdF9zNYr0UF2Z,222
5go0HfPXLlFpNboikAAOxk,235
2efe3zZI6A0yawiPNiY3Wj,196
0X1mQOLgkPZ9J5aHiGYwq6,182
10l4eK1EkaXCV5xHfx0jgd,180
0ZpnYhrnEjGfvGUTeqpiGC,206
4pylZ951xsdt5txv9Pgl3k,239
19yK9oJoX5BrSjm9KhObFY,151
2J8YnrHq8eK8gaikYDrHPy,231
25MSxQfbmtsuZdHy7yXFqU,162
7brsalHHhdGtftOA5sDWwM,205
6TpsxwLFkk3lkFIi2n1Bkn,239
1jRNRvendkgjWs4XIt498m,161
3QXEJCrsvqRzSk2MWquUoc,219
6skI78QEln8kN81C1RsE07,225
2Nwee0SxDuBYuHHlZr02uv,160
1iFlJyxprWxXLVUhri5U0V,154
6aAltOrbXFf1Ap9p74JyNG,213
6j5or77PFGYEr7fr9oJ1sQ,183
7kIZbX0VmlkWGlww2OD8my,207
6Riu9bcvk8GtQ4QmFgmVcW,186
3aP4xUqx8j80mupqAg09Gi,230
6DrIgJFWgMDU9ib8QFbkpU,151
3kxaIfguz1DJtpqA0pUJqA,223
2O3nenUcckL7ATMPQVvXVH,180
24QMa6VDQy5hCresBluARX,224
5VvQ72Qv5hBVo6QMdYVArq,178
1e5iF54aarmziV3jU2e83H,204
34YyfVGY7HhQcfu8ru1Vbn,190
5mGbNHjB5vrpKzznBA4eSQ,203
3HaILSvfNEO0y7OcAzpCri,197
6Ye422G9ab25LNkJqYdE10,167
6QujJNxQ3sYtCWYW9iz28G,229
3YGZvKapXCqMyCsx47lmjn,235
2Mx5XR7Ej5XsgQiXpwvCEa,168
4EFI2UHEkUxtRhX7Ku3P5e,223
3fq4QycwYA1Uce4nyTb4Y5,177
2zhL0n71GK0lhgDc83VT9A,167
1LMOmQQD4vpJHVxxlmhnIc,210
7oBZJf1VRjVezArAY9tYDr,165
5Q5PotB56PwIcARcHyxoXy,150
4fVI8mVwMG6MtcoXvNPlME,238
3IfJVaTzkJO8eM6TNOkKcE,199
3Md2rJdmD1OzhT5LhWqBKo,177
3ot7yfRXpFYYmBBZ8XrM2f,170
7r37gypCYvuTUhhnQBh4PG,203
5hXFt31bvlPZiVUeZh7ltX,195
5XNbt31SdGLhjmuLJRYBCB,179
50Br9HcnLgYKSnpxgmtXam,199
526nLBuvRPPemkPSnme1TX,233
1VRlXrQlHMiglOX6S8PrmQ,158
6z7nW6KrG42sUHSNNncgqV,192
2XzvlMHXMFCkXz9pVtO8lT,198
1FTHcqxQ3B3FdTl9id6XlG,169
1VwgdtybZg3JPYvBBfacKd,193
67yXSkqS86vMHk69CX62aY,199
2S1xtpd7rCg3gW5zdXwi4r,172
13q0ucz92ohuhFsHG8Gfqt,199
6MPZNrd3MUByWieu3tQsTN,189
7vXt87zAM7vIH0hf8djjEn,178
385KRTxfHZS0nAQgImxM2Z,215
4dV3n3xyaD6UnEm9TMDwBU,207
0V2rtX2JPq5LSYfBiyrcem,157
4elVuCOp5pp4yzobTO5thA,217
0gMlCQRCUE3Br5IRAp2MBy,156
5aKIXcf2mZKwRPuZ39Ch4Z,226
5DmvP4EZ7gZDHevJcEnSOy,178
3XgrPPVOMnqHArKciFjLFv,190
3hoJMemGymL4H7YJsWfxDh,237
0vjYm7Uaifp7RhLomgjX4M,174
5xYdmybQDEe6VHYY9bRXcs,185
6sGjXZ9orGk3QCnzIYh220,173
138XpTa2OeX6hlEPch7rym,150
7HPBJEy5u0YbTmKIJ9Uk7O,233
3eQY9xhaneRGPOmUz9axj7,188
4CWHaMzFVbxygCWbEx4ptW,229
5p1Hx45VTDkSTbSpqjLJzV,209
0lm2MMd3akr2VYEVWM2j83,164
6JfSlLTbBEx2ad7Gft4ppi,238
1OyOTy8cZ5TGbMaHpfrQpY,185
1zVOI9pG4Mj7TjhxFVI7kX,168
3InXaDH9pCnoGG8dkwtXUT,158
6rABlESICCjObExXPLLU4k,194
3V5KiS4VsCUmxH1R9rzi4p,151
0armmWaLqevs0Cqhb1fms5,209
5m7Je6wKz7RV20patXu9kA,219
7eDeBJzzeXU5cDC6V8jYwZ,231
3ci0wLAHxnLaOiKhvx7suO,177
5mQLZGrMChT0ng8fGn6i5j,165
7p8K24Ah8YGyZmYIZtwySm,185
0YKcxflIvNtQd2Chh5EWrg,217
4qCeR0dVsWlEVZjchI4BIZ,194
6MItX5cIbRd44yFr2HkXQf,194
5PRvlTm4LocemVFtGJirnx,194
0mC7xlzNHya27KtJll2h4w,217
71Ck0mpON43qDOolWeBbiK,150
1vmJdZ6IbDe7KWCiOeP6Vw,177
7GiQQLwauh1e6vXgJQ1eLs,150
73HclayVxV5m9zQ6kxLnSB,175
1bLJznOO8mA313bCGcwr5l,155
4AHab2RIGNbVCh8jVNHRna,188
5qnT1FiCYDoD0RIaLRhtJ7,171
7jT6NOwEfAVXvZTCMs91xM,212
3KpKObMDUYng62Uz13iICP,200
7gjElNxbppuc3CKpWulMnv,209
2qHWrbwsytDnN8tsEY26Hw,186
3WzXGVg9VjICOL4Q5Q6V5H,218
1pkk7CNJfq72LAP8KR61jw,223
3Eyi2JGY0xLcPdvn4AbWaX,237
5V9EDJZCnMmuDikOipNcIs,211
2kjyhExsQXbVjvZ7gkKgQi,211
0ih9oi5st9VHVSHXYekL2f,222
0XFtG09bUs8yuCZIdoXrkG,240
7iOsoCj70ZNctGaXNpXFbq,157
6bzqmer9SHDPpDIlmM3Ogf,182
0zXnEX992OLnGFbk1Xjv4D,151
2hyCn5MFe6wuWyMT985RoN,212
1ymdMV25DsHND0QwS6MMOJ,171
11kxpeNcesgPcBkut0sgoj,154
6WaXjTLHn4FWg0AMXvcYtb,214
3q15mB5NqNtXn774xz8RLl,187
1q3ISxk58qc43VxRSVikeV,169
3P9maXXpUtiOE3By6KC0kN,214
0b9MWOAv9p9pV68433BGkq,158
2YvLPDCgF0eddfcJBLddLJ,225
6GPhHxHruekYIuLesSfKSx,220
44K4s3htxRorUYErcqsPSo,217
4zjuPxRdniuN7LZzI5aQNA,210
6XfnEs3TzWtcaVrjNrSQjd,170
5Ya3bPgIsB3K8l8soB4ZLJ,187
1wIMY1ILMtsMDN56wwdCJq,230
2brAZY6nppy6tmB28CVBb6,204
2d3FKikY1SYEUK89ZcPDzC,223
0DXeVihyYqKEIqM1Buuw0k,168
0HmjSg5BpeLKTsnVeIW805,229
3c6wzCjrv3Vx2Y0WFmqVME,177
5HfK28sNLdT4yvSOB9m6q0,150
2hb6EwI0aKTHtVfmPV3TNH,212
5sfj4DRNPROOx3ZVM093rP,171
03vseCqtvVm0uw2oagRzd2,223
48p14fycNa8oD1CzgofALf,179
6ogPAtjl2QaiDxgjJ5VuZ7,156
1eyQlEu1FIVPMUfEldssSm,215
01chLuyt3rNktc3lRXPfZR,190
3tMrf3I9xmmCrOn8czDw3L,183
7gnWgUlMOWNzrJdTtiPUqh,169
6p0schUFiKJHEjEXBUwOiF,217
08R9Szs2lIb5FP6XmpTLcs,165
0i3dopvqq3gnkDKCfBFPbO,204
0218OusF1etow0wB7zia7u,211
1dTzgAjWDXKjJMNmpzptHh,208
4uEaw8rwaIaI7BlCUaSE85,197
5GellvxGUS76JQxopO4Zdi,184
0gAe8IIqQN5pCxVb8kK9PW,210
2umPh6CVTZZ4nZqwdug2Sv,176
3bGIPxfkU8y2BuN2V0CyPy,171
1DH8iVOkC9Ns6Gewl9mMe1,212
3zYDkymbk5FTEPudsNTtYb,181
7FZzHVBVdww1P5ZG3QHM5Q,151
1u73lqyN5sXys0H6aQVRht,192
19EfLPPnvUhRwElH9Uj3Gp,190
64Zk2IuHfejV87iR7iGCfF,165
4Uy8kJMaE5cbXYC4xoI8X0,208
2qhHIJrJvuy945slC76NQq,172
4c2OuF9Jl5jUDVO9EAFJ8g,177
5BqMlJS3A70cI67vzgKKlJ,170
3UtJx1AdnOXxnw0Z7xG7iB,165
5KKpPtvjMpfHUlTbFVH2u1,156
2YpgvAZIHw0Yf4xoo3JIPC,151
2jqBkZ3VhBeuTLwXZtfSGe,184
5qOx7JZFRXGHOICl2ekuQf,183
7h415uWIuMv9DtP3fmbJwd,170
1AhblVSR0pkEYNdNk9KHJJ,176
0EpPEltnPHAE58h4Q2BVTu,161
7F6TfPMUAz3ubshiIxUXtp,209
5rSgqeuYRcmelo0G7542ez,171
5926YKOhfQkJur0VxjeZBf,228
6ItJiSoClzT0D2l1Hxc8QX,217
3Izas87RkkBvmJGyelprm8,194
5J2sJeC7JFL7SwhwRYWBax,179
6IBgBpzxNpQucBYiXleCTQ,219
2ZChiwyj61cwCneXoLBCjK,227
73tHDm0hBREbIJU4NrbGKy,215
5IZezWtEiUtMvvshPlOHO1,182
2RoVkGezd3sYOCeZcUxPCV,230
4r61dWOVO2YU5GXwJDgITe,201
1ExRNoUxwXiBSjodysdgC6,195
3WWwUGsyrkWxNYgeWSiKu3,236
304HbZEKcHYZyBkG5GhjD6,223
3OA4Ulq2CAe4u4D3xKIzz3,163
6CjyTuggpLFtW7jlTG3zBe,171
7McRVtvgKV4SQUCyjRETRm,163
6PAbqyiSpuAAVxrW5e8ExY,212
6ZurdZcVnGTedMEzxlpVQJ,173
6yOuv7c2kicYVzHRCYtWbJ,172
7tLrOkFdLDa9ZEZD59BH4a,158
51IDmDIBiIdusdssjXA2lO,170
3RCx7kqO8pM7Xs68IRjYgT,176
6ApQUXDhO9qcqVz6Q4OCJY,167
3QR84ts5i4RrPC2djYsKgg,153
2gBefHZUvwnZBSRNIxHiKY,185
4I3CCa5rzagw4Wh3LCuMrg,213
1wFn4G80wU6iNz9rCe6wTD,182
5IowhXnpsOYkWUvyrjKThb,234
0QzuOf3BqOa4zZw4eGiEm9,240
6V1kUUefPBkpyPqBSK9G9C,155
79dPOFmCNvwKAcDur9ZP0v,161
3RoRvnRFXj53FTkPgbEXop,215
1qWCr2CQkdnutRbk1m46Xd,235
6uRhOHCa1APhYNgsvU1EqF,154
2TocLZMOpI8t0fwIYiXRU5,222
6iCsWX6pKlyzpTf8QrCdfx,238
66OCZ84FZdJ6PjFM9ghc5M,163
24Wpw15x8ouDcG9z2ixJSm,184
0Y7O5KHAhb0qERVngTcFZ3,177
7mQwkPdSDGlbVjeZFzjgfO,240
7gHsT2dpoCUR0wsOr12leq,167
7AipkV4bCChCaQXRltMtUY,225
3kybqDbdihzfBfJQoCgnPM,196
4rZxLslqIlQByIdYXtA7os,166
2n2O8nKhLu7r1J4CdrBNRC,165
4cdmmUP9QLjzuCpsks86tL,167
5nFqMzU83pOOQBD3qLrDbY,186
2F3gZ5zjmSc5GrcErGmf58,169
6Vrdtb1PjT6dGpdYXF6Lud,227
63Nv0kF5Pcw887NqMAzT44,231
6qJG2xoEEICSy80DPo46MR,180
3uaesxnuZHvLqj97FUpOlg,235
6Ke9Z20VdMekLAP2pID2Xo,152
2yqxTNTqYdVVy1LpzpfTLn,187
7j2gdkHAlWzj7jvokpYZ7X,214
1D4VJQwZDN385ejjDK3ufc,228
4aJCpW8n5g7HfWOsktxLKm,193
0BQ8rkSpFDZnoS28KnNewm,166
04xBqEwwtgKFmjbGoZkr8d,153
01iywRWAVoRZPynCChMzfg,217
5epkVQqWayHxP4ut3zazSw,197
6u72pIRsRCxA0nTdUfMr5c,189
6ym5ZwHzAHnQYfYu1HyWNE,187
2QMWq7sh8rLhDTkNsXEjMG,232
2Q3pZzdoznEnrl4FgHcJ71,228
2Q4pURD26fsTzOlo7llhDm,218
34pzqqFEBkVExV8teE0gPn,217
1HW8530N82xyALSo5SZQfp,238
018vKll25kQiBjJ9FVOhSV,208
6KQIqbhpZ1hHjLWlF1DJE7,155
7vYTDVIQfFagqYytqaOyTO,207
1aoNgyDHnqN1O7KNIapQSe,187
1ROst9THT4HxWpw6wYp8Tn,168
6qf5k1SyBXfgh9vkZVjL7m,176
54RJfMcbBbNoc0s1bDCXNT,233
3js8NYNxKiAgMhviF33zPu,192
6B2KMsgAQCKREIZhq9IUOR,209
2oCusQ6d9QgCrYsoaHLZoF,161
6caODjFlH5iakvYJIrhATv,172
1FN9g56HbXkaLwIzbV6PQX,210
6Wc9IMXIkxJgpoFNYzrcIC,239
1CxX4qI5tVE3HI1q79VZGx,212
6QY2EjJcKTYa32Kf6nFclU,170
7E8vPAB0RR546lVV1q1VmL,203
0j5pajJcigjdwO4c8ZS19b,197
6vJaXvEXh6HOeiEZLFDhrp,158
6jVEABkw2c3tO40bfU7yw4,160
6U8MMFDKcM5qMjyAbwWkEi,217
7edi99QnXp4tfzVDkRmJCm,194
0dkP7oPRLehcfAEGIvDk91,168
7sYajCGYZCbsZbk997CPA8,210
5ro6emnCFW68z4hIQ5w1gT,233
1bcQIecheLD42DwnFOIiXK,179
65MgUdKOfqax4BABUs5AZs,169
0I4NJWRvUrDqSNlH9DuaET,181
0kqzPzxVp4qDTEaAqLG6Iq,174
3DblZNRSfsSM0Ytn3fhXgG,195
49ZnMthXmfuZAOJklrRRLJ,216
2M90xAZxRUI0eOAHhSdhoM,189
2DKMMyIlBtAFhPYJ66YDRQ,172
5LbyynvLKEoD8gyenfauoi,196
1tj1BDMmb4FlkokG5Uu87A,176
7haxY9Rabk70Mvj2O5wrtu,164
1Uui0Y0JAdtC3kY04KQ5LF,170
40hwj1erQh41sUVOhpn6QA,178
2m4w8OlpKxdyepb1SWgZcE,202
4qWKxgKybQTGQknzjzPH2i,194
3UphlPbd2Eok1N0SmyNy7o,151
6h9sh3p5ZRSl2AsRpXcqNX,185
2IAAJwjGbCOUKRZpe1oAy8,172
3bc6MVpDA0hm4DbuqD2r9C,215
0yQJdXUI1sAGgMapnpqrGi,215
6a60gnLFiM0viFPt8rHAEl,190
1iOIFTB8PSOJjP3rCpyj5m,216
7ciinyTSnNkktZtYJZ66oe,230
3O3HHDnbE2Zow2oScWPheD,151
0BrYmJGUDvvJLcpz0EXVwg,160
08nMTAjTaXoQJzXf2bttIi,217
09AbeKK96E8eA2m8IITFHP,233
5O3FiMBxo5d1KBWwQ8mnbr,240
1gE5lR5x2t3PcRMm5XNkM0,194
66lWvfNt5DaPXPbuZLApUf,199
6OGXkduVQp21UaVo1277J1,160
61Xo7rSNb8SPl7inRLSe4P,216
11nKLzvQuBKe06OClnHXUx,233
7kjObOR9OQ0wtD1FHFyGVD,225
1FsdRJ18d03VsZ2L0QtCi4,226
36dLFgmkJtbAaiabR6a7Bo,223
3qz1BsX8YUNGTfDijU89At,208
7d6LFeAUDkppWAEKE8gFQd,202
4mNyO53ZehHoxIRzlReaNI,234
4bn8XwFsS5HzGDZ6Of6n09,189
1Tb0aKXZ61yaca2JLBSDnP,189
7zh0hnvTgbmlMdmmkbRSrQ,178
03WUYXkJU0ZTexcRAwqOAW,174
22f03jCe16N1rYJzO9RqWl,193
0TH22YdQzlRHnWPYmSqStB,229
2Hz70gAhvFwJvTahAtlaKm,189
5ndLux9YaTpVty9fqKAuwD,234
0VBSsyOGlqTWcMEQ1muEUT,174
7GnJ6f7d87kMIHBt2753YS,230
1NlZagR97VKc7yAyQGj7E9,228
6Cv3t18f6dnjYljXKuj1eb,230
0yuaSf6QwsJvWJzsHn386o,178
2hOxLpHM7senwHXKx21Ow0,171
2n3YjUXsWarXRIPagtgkm7,158
0qAXmTUtBaQsdfUGvT4bIy,152
648fAn5N0u7NuCK5AjL2aO,224
7q0T1eQNqPrCa2yZnkeEk4,156
5T8KmqcNeoDiGBqXFnkSb5,216
4oaLPF7Y6udoeuxmqJzfiD,203
4LooRfIvy3xbmdYprFZbVz,187
2IzpZhU5sGbqSX3OCITT9b,219
73Y5Gl53bu3gcsXkM42uWV,151
0ETxf05m7VinLRPQAgHyVp,157
6iR24LBxndGuew9C5asnBf,153
6A2nt7D7ed5RX2qHgII46l,160
4lhN0GFwvnfAXgcJ6JRFds,202
2mqbHDHc5bw5mElz2tbn6j,209
0byX5kAVeYT9dRkr6tzTML,154
2mwUxeatdTQWprp1sDx9XG,173
2EjRrpgygUpCApiByE42xU,233
6Ojs2aTZv7yeHkZKJQx8UV,157
7wvPoDq2sE2qvRE1Trramr,224
1sTGtKqzdOjUJ8t8JAhPpM,160
0DIB9KkBUjr3t80NiNYf4u,222
24yPThGjmnQ4ug0ovLe5PN,225
1SZp7sIqzHHh1YMaMu8FL2,239
3WQBexkFPRa1u1k0b9F3nu,151
1iBrVoxg50OqC7kSd4Na83,232
2nYrRZDwNr6PozbY68pTF8,204
2u3xU18hSR24JFp6N4Lc4X,206
1RM4T1hmEBie4QvqmmmhK5,230
0tVnXM18C7bfjnsxTHY5rd,207
3dOEfI9Ohejs2CLqGUOybc,218
1bK9KQyvtZHXUPlWVN00c6,198
6csdf0ta8g9IRbJwO4CBDb,211
5X6ng9tpM3U2VWccbdZWld,192
65Z3SDxxPB3BSIlomBMbzk,189
5zeri0nScx4GFiVfW4GDpM,192
2YZGF9XDFv5255q0qeDYVo,153
3zKzdryb4VFXFvtVhE0gxN,213
0VkUHuopg23Nv0HNVSF6ws,208
0OD2HhIo0Kl5jUfodiqT7Y,170
49K6Q7xUpT4YK8Ub74mE4F,204
289tVi6siXA8wgUJuJ6p6t,231
6AcsPena0lY2Y125XhzUQZ,171
6mmppQqel7fZj5gnOss6uI,188
0mfi1L8wTr5MsyTKrDo2nP,169
6H6FA5pRMYUOOOpU5snhbu,163
251qnwDSLQzzOYt0Hiu7JL,240
4FRmTMCMBuPg7sa7mRMrtR,190
2BbwMwiLIuO28tJtZP72un,209
5xoM4IhhyAgn0gdQ5BMW4Q,179
21gygLYHClGw9qzJHpljDi,178
0payJUOlZ84AI1a6JsrctP,207
4vHmjZItpw8mWbcRBeWShV,182
0ck8ZpQPGN2zRa2YvzPNF1,158
4umQGLGlgLimUIszMfoX6p,186
7s5r0wxGA8YAG9LswkHreu,152
0aquHfDhQQMP6elOIFMAeo,206
3AwHduBmnwCg88Odj55aOw,216
2CD1dVhWq229x7FJJFnese,198
0hXZUhr7FrKaDHVIokMZfH,194
1qp5TjkJT3k1wkA2lR0BSG,217
5ZneBe25xYNfVtGeuTOicv,195
3frnCVXTeupKdUUJtniIzt,166
6A3o6Gv6WIawvtBX6W4rsP,232
3D8qKdg4XDAG7vqAQDHJm4,208
26X6cHqqfUz9i9YKkZO8Dq,218
1YBmPo2tNkfOa9Su2EU0L5,176
14T9W9rhv3Gj021FHfyhnD,228
5h7xj5IGcwANXUM5uozCLR,169
7KrnK6HIbnwree958kKLQ1,217
0B1xAsEU2g2IHjGafuIhrr,166
2WeH8E3AcxhxJ6JzVfAPNm,188
1K9rZwxQQIg5DszfBvcGGM,223
6u5w5g85GbCSwA5aRUZl5j,198
1FFowZA6yB3avKwJkTzcwG,171
47iUs9OANkLfhoYfnygXGO,158
2gHBbuFzzDabWvQmgEtay5,182
3ECxNXlejuESJskGvgyaqp,213
7BnSKRVchbOIcAuqoLGGpv,188
5A8k6g1JknnqaDmwORk0OO,223
3G8ZfV4oEPSwRMlCVbcpSj,239
1p3YoNTUfE13h4eFDHmmSa,183
756yg9zT3GLdWeyBTdrb2z,212
3myYTXSc9Epsgdc2ehGAMp,207
3dNn3Hhbdw2DsmXF6HSEc3,165
6qZ4LAm0Ea9cY6FDxsdLA8,197
0KnE7l9dq3OnCZU6YNjk0j,215
2qc8gnZD171s1fNM65hNmC,165
5k6pwjtNfGIFoA432oys0o,190
6oA9ZmbXHx0xDk1UHv9Ovv,192
3q2PG43k0J0XTiDUgpeubz,177
70iXn96LKjCKOzFIoGGdTi,202
7j98LC2hHwXpMVnEADnAbO,223
4w3FPECIflGtdHGorP8B65,178
0Tie7NxHGeejv3jyWQXiqV,181
5x22JOErKHSdNHcqgeh3Aa,236
7IucSWZ1lHyjRKRAP6WgYh,179
6wxqbj8ikGsiEReU35HIId,179
4VgM8bWHJVdsUfS416FJ2L,186
23qdi1k76GHnWX9GOB2mKN,222
1H6WeC8VkBVrpljmogYQpv,177
0kKhWJTova0J6QcLN3wcT3,223
2HUhQF5Oq62cg5WjUiDGdt,237
6LH1XvONpFEx4FAdB960Au,160
68sLFRpqIthLVfmb9JIB79,189
2Ycsc5F44f2fHkx73lTFaK,210
0rktSUDG4sC2BldN6XBDbc,191
3e9EyVQS725AiXEa858VsI,210
2IAbgUejZtrEyP6bs8o6oy,182
